[-82.30645, 23.197014]
[-82.277298, 23.197014]
[-82.248146, 23.197014]
[-82.219002, 23.197014]
[-82.18985, 23.197014]
[-82.160698, 23.197014]
[-82.131546, 23.197014]
[-82.102394, 23.197014]
[-82.07325, 23.197014]
[-82.044098, 23.197014]
[-82.014946, 23.197014]
[-81.985794, 23.197014]
[-81.956642, 23.197014]
[-81.927498, 23.197014]
[-81.898346, 23.197014]
[-81.869194, 23.197014]
[-81.840042, 23.197014]
[-81.810898, 23.197014]
[-81.781746, 23.197014]
[-81.752594, 23.197014]
[-81.723442, 23.197014]
[-81.69429, 23.197014]
[-81.665146, 23.197014]
[-81.635994, 23.197014]
[-81.606842, 23.197014]
[-81.57769, 23.197014]
[-81.548538, 23.197014]
[-81.519394, 23.197014]
[-81.490242, 23.197014]
[-81.46109, 23.197014]
[-81.431938, 23.197014]
[-81.402786, 23.197014]
[-81.373642, 23.197014]
[-81.34449, 23.197014]
[-81.315338, 23.197014]
[-81.286186, 23.197014]
[-81.257034, 23.197014]
[-81.22789, 23.197014]
[-81.198738, 23.197014]
[-81.169586, 23.197014]
[-81.140434, 23.197014]
[-81.111282, 23.197014]
[-81.082138, 23.197014]
[-81.052986, 23.197014]
[-81.023834, 23.197014]
[-80.994682, 23.197014]
[-80.96553, 23.197014]
[-80.936386, 23.197014]
[-80.907234, 23.197014]
[-80.878082, 23.197014]
[-80.84893, 23.197014]
[-80.819778, 23.197014]
[-80.790634, 23.197014]
[-80.761482, 23.197014]
[-80.73233, 23.197014]
[-80.703178, 23.197014]
[-80.674026, 23.197014]
[-80.644882, 23.197014]
[-80.61573, 23.197014]
[-80.586578, 23.197014]
[-80.557426, 23.197014]
[-80.528275, 23.197014]
[-80.49913, 23.197014]
[-80.469978, 23.197014]
[-80.440826, 23.197014]
[-80.411674, 23.197014]
[-80.38253, 23.197014]
[-80.353378, 23.197014]
[-80.324226, 23.197014]
[-80.295074, 23.197014]
[-80.265923, 23.197014]
[-80.236778, 23.197014]
[-80.207626, 23.197014]
[-80.178474, 23.197014]
[-80.149323, 23.197014]
[-80.120171, 23.197014]
[-80.091026, 23.197014]
[-80.061874, 23.197014]
[-80.032722, 23.197014]
[-80.003571, 23.197014]
[-79.974419, 23.197014]
[-79.945274, 23.197014]
[-79.916122, 23.197014]
[-79.886971, 23.197014]
[-79.857819, 23.197014]
[-79.828667, 23.197014]
[-79.799522, 23.197014]
[-79.77037, 23.197014]
[-79.741219, 23.197014]
[-79.712067, 23.197014]
[-79.682915, 23.197014]
[-79.65377, 23.197014]
[-79.624619, 23.197014]
[-79.595467, 23.197014]
[-79.566315, 23.197014]
[-79.537163, 23.197014]
[-79.508018, 23.197014]
[-79.478867, 23.197014]
[-79.449715, 23.197014]
[-79.420563, 23.197014]
[-79.391411, 23.197014]
[-79.362267, 23.197014]
[-79.333115, 23.197014]
[-79.303963, 23.197014]
[-79.274811, 23.197014]
[-79.245659, 23.197014]
[-79.216515, 23.197014]
[-79.187363, 23.197014]
[-79.158211, 23.197014]
[-79.129059, 23.197014]
[-79.099907, 23.197014]
[-79.070763, 23.197014]
[-79.041611, 23.197014]
[-79.012459, 23.197014]
[-78.983307, 23.197014]
[-78.954163, 23.197014]
[-78.925011, 23.197014]
[-78.895859, 23.197014]
[-78.866707, 23.197014]
[-78.837555, 23.197014]
[-78.808411, 23.197014]
[-78.779259, 23.197014]
[-78.750107, 23.197014]
[-78.720955, 23.197014]
[-78.691803, 23.197014]
[-78.662659, 23.197014]
[-78.633507, 23.197014]
[-78.604355, 23.197014]
[-78.575203, 23.197014]
[-78.546051, 23.197014]
[-78.516907, 23.197014]
[-78.487755, 23.197014]
[-78.458603, 23.197014]
[-78.429451, 23.197014]
[-78.400299, 23.197014]
[-78.371155, 23.197014]
[-78.342003, 23.197014]
[-78.312851, 23.197014]
[-78.283699, 23.197014]
[-78.254547, 23.197014]
[-78.225403, 23.197014]
[-78.196251, 23.197014]
[-78.167099, 23.197014]
[-78.137947, 23.197014]
[-78.108795, 23.197014]
[-78.079651, 23.197014]
[-78.050499, 23.197014]
[-78.021347, 23.197014]
[-77.992195, 23.197014]
[-77.963043, 23.197014]
[-77.933899, 23.197014]
[-77.904747, 23.197014]
[-77.875595, 23.197014]
[-77.846443, 23.197014]
[-77.817291, 23.197014]
[-77.788147, 23.197014]
[-77.758995, 23.197014]
[-77.729843, 23.197014]
[-77.700691, 23.197014]
[-77.671539, 23.197014]
[-77.642395, 23.197014]
[-77.613243, 23.197014]
[-77.584091, 23.197014]
[-77.554939, 23.197014]
[-77.525795, 23.197014]
[-77.496643, 23.197014]
[-77.467491, 23.197014]
[-77.438339, 23.197014]
[-77.409187, 23.197014]
[-77.380043, 23.197014]
[-77.350891, 23.197014]
[-77.321739, 23.197014]
[-77.292587, 23.197014]
[-77.263435, 23.197014]
[-77.234291, 23.197014]
[-77.205139, 23.197014]
[-77.175987, 23.197014]
[-77.146835, 23.197014]
[-77.117683, 23.197014]
[-77.088539, 23.197014]
[-77.059387, 23.197014]
[-77.030235, 23.197014]
[-77.001083, 23.197014]
[-76.971931, 23.197014]
[-76.942787, 23.197014]
[-76.913635, 23.197014]
[-76.884483, 23.197014]
[-76.855331, 23.197014]
[-76.82618, 23.197014]
[-76.797035, 23.197014]
[-76.767883, 23.197014]
[-76.738731, 23.197014]
[-76.709579, 23.197014]
[-76.680428, 23.197014]
[-76.651283, 23.197014]
[-76.622131, 23.197014]
[-76.592979, 23.197014]
[-76.563828, 23.197014]
[-76.534676, 23.197014]
[-76.505531, 23.197014]
[-76.476379, 23.197014]
[-76.447227, 23.197014]
[-76.418076, 23.197014]
[-76.388924, 23.197014]
[-76.359779, 23.197014]
[-76.330627, 23.197014]
[-76.301476, 23.197014]
[-76.272324, 23.197014]
[-76.243179, 23.197014]
[-76.214027, 23.197014]
[-76.184875, 23.197014]
[-76.155724, 23.197014]
[-76.126572, 23.197014]
[-76.097427, 23.197014]
[-76.068275, 23.197014]
[-76.039124, 23.197014]
[-76.009972, 23.197014]
[-75.98082, 23.197014]
[-75.951675, 23.197014]
[-75.922523, 23.197014]
[-75.893372, 23.197014]
[-75.86422, 23.197014]
[-75.835068, 23.197014]
[-75.805923, 23.197014]
[-75.776772, 23.197014]
[-75.74762, 23.197014]
[-75.718468, 23.197014]
[-75.689316, 23.197014]
[-75.660172, 23.197014]
[-75.63102, 23.197014]
[-75.601868, 23.197014]
[-75.572716, 23.197014]
[-75.543564, 23.197014]
[-75.51442, 23.197014]
[-75.485268, 23.197014]
[-75.456116, 23.197014]
[-75.426964, 23.197014]
[-75.397812, 23.197014]
[-75.368668, 23.197014]
[-75.339516, 23.197014]
[-75.310364, 23.197014]
[-75.281212, 23.197014]
[-75.25206, 23.197014]
[-75.222916, 23.197014]
[-75.193764, 23.197014]
[-75.164612, 23.197014]
[-75.13546, 23.197014]
[-75.106308, 23.197014]
[-75.077164, 23.197014]
[-75.048012, 23.197014]
[-75.01886, 23.197014]
[-74.989708, 23.197014]
[-74.960556, 23.197014]
[-74.931412, 23.197014]
[-74.90226, 23.197014]
[-74.873108, 23.197014]
[-74.843956, 23.197014]
[-74.814804, 23.197014]
[-74.78566, 23.197014]
[-74.756508, 23.197014]
[-74.727356, 23.197014]
[-74.698204, 23.197014]
[-74.66906, 23.197014]
[-74.639908, 23.197014]
[-74.610756, 23.197014]
[-74.581604, 23.197014]
[-74.552452, 23.197014]
[-74.523308, 23.197014]
[-74.494156, 23.197014]
[-74.465004, 23.197014]
[-74.435852, 23.197014]
[-74.4067, 23.197014]
[-74.377556, 23.197014]
[-74.348404, 23.197014]
[-74.319252, 23.197014]
[-74.2901, 23.197014]
[-74.260948, 23.197014]
[-74.231804, 23.197014]
[-74.202652, 23.197014]
[-74.1735, 23.197014]
[-74.144348, 23.197014]
[-74.115196, 23.197014]
[-74.086052, 23.197014]
[-74.0569, 23.197014]
[-74.027748, 23.197014]
[-73.998596, 23.197014]
[-73.969444, 23.197014]
[-73.9403, 23.197014]
[-73.911148, 23.197014]
[-73.881996, 23.197014]
[-73.852844, 23.197014]
[-73.823692, 23.197014]
[-73.794548, 23.197014]
[-73.765396, 23.197014]
[-85.717041, 23.223801]
[-85.687889, 23.223801]
[-85.658745, 23.223801]
[-85.629593, 23.223801]
[-85.600441, 23.223801]
[-85.571289, 23.223801]
[-85.542137, 23.223801]
[-85.512993, 23.223801]
[-85.483841, 23.223801]
[-85.454689, 23.223801]
[-85.425537, 23.223801]
[-85.396385, 23.223801]
[-85.367241, 23.223801]
[-85.338089, 23.223801]
[-85.308937, 23.223801]
[-85.279785, 23.223801]
[-85.250633, 23.223801]
[-85.221489, 23.223801]
[-85.192337, 23.223801]
[-85.163185, 23.223801]
[-85.134033, 23.223801]
[-85.104881, 23.223801]
[-85.075737, 23.223801]
[-85.046585, 23.223801]
[-85.017433, 23.223801]
[-84.988281, 23.223801]
[-84.959129, 23.223801]
[-84.929985, 23.223801]
[-84.900833, 23.223801]
[-84.871681, 23.223801]
[-84.842529, 23.223801]
[-84.813377, 23.223801]
[-84.784233, 23.223801]
[-84.755081, 23.223801]
[-84.725929, 23.223801]
[-84.696777, 23.223801]
[-84.667633, 23.223801]
[-84.638481, 23.223801]
[-84.609329, 23.223801]
[-84.580177, 23.223801]
[-84.551025, 23.223801]
[-84.521881, 23.223801]
[-84.492729, 23.223801]
[-84.463577, 23.223801]
[-84.434425, 23.223801]
[-84.405273, 23.223801]
[-84.376129, 23.223801]
[-84.346977, 23.223801]
[-84.317825, 23.223801]
[-84.288673, 23.223801]
[-84.259521, 23.223801]
[-84.230377, 23.223801]
[-84.201225, 23.223801]
[-84.172073, 23.223801]
[-84.142921, 23.223801]
[-84.11377, 23.223801]
[-84.084625, 23.223801]
[-84.055473, 23.223801]
[-84.026321, 23.223801]
[-83.997169, 23.223801]
[-83.968018, 23.223801]
[-83.938873, 23.223801]
[-83.909721, 23.223801]
[-83.880569, 23.223801]
[-83.851418, 23.223801]
[-83.822266, 23.223801]
[-83.793121, 23.223801]
[-83.763969, 23.223801]
[-83.734818, 23.223801]
[-83.705666, 23.223801]
[-83.676514, 23.223801]
[-83.647369, 23.223801]
[-83.618217, 23.223801]
[-83.589066, 23.223801]
[-83.559914, 23.223801]
[-83.530762, 23.223801]
[-83.501617, 23.223801]
[-83.472466, 23.223801]
[-83.443314, 23.223801]
[-83.414162, 23.223801]
[-83.38501, 23.223801]
[-83.355865, 23.223801]
[-83.326714, 23.223801]
[-83.297562, 23.223801]
[-83.26841, 23.223801]
[-83.239258, 23.223801]
[-83.210114, 23.223801]
[-83.180962, 23.223801]
[-83.15181, 23.223801]
[-83.122658, 23.223801]
[-83.093513, 23.223801]
[-83.064362, 23.223801]
[-83.03521, 23.223801]
[-83.006058, 23.223801]
[-82.976906, 23.223801]
[-82.947762, 23.223801]
[-82.91861, 23.223801]
[-82.889458, 23.223801]
[-82.860306, 23.223801]
[-82.831154, 23.223801]
[-82.80201, 23.223801]
[-82.772858, 23.223801]
[-82.743706, 23.223801]
[-82.714554, 23.223801]
[-82.685402, 23.223801]
[-82.656258, 23.223801]
[-82.627106, 23.223801]
[-82.597954, 23.223801]
[-82.568802, 23.223801]
[-82.53965, 23.223801]
[-82.510506, 23.223801]
[-82.481354, 23.223801]
[-82.452202, 23.223801]
[-82.42305, 23.223801]
[-82.393898, 23.223801]
[-82.364754, 23.223801]
[-82.335602, 23.223801]
[-82.30645, 23.223801]
[-82.277298, 23.223801]
[-82.248146, 23.223801]
[-82.219002, 23.223801]
[-82.18985, 23.223801]
[-82.160698, 23.223801]
[-82.131546, 23.223801]
[-82.102394, 23.223801]
[-82.07325, 23.223801]
[-82.044098, 23.223801]
[-82.014946, 23.223801]
[-81.985794, 23.223801]
[-81.956642, 23.223801]
[-81.927498, 23.223801]
[-81.898346, 23.223801]
[-81.869194, 23.223801]
[-81.840042, 23.223801]
[-81.810898, 23.223801]
[-81.781746, 23.223801]
[-81.752594, 23.223801]
[-81.723442, 23.223801]
[-81.69429, 23.223801]
[-81.665146, 23.223801]
[-81.635994, 23.223801]
[-81.606842, 23.223801]
[-81.57769, 23.223801]
[-81.548538, 23.223801]
[-81.519394, 23.223801]
[-81.490242, 23.223801]
[-81.46109, 23.223801]
[-81.431938, 23.223801]
[-81.402786, 23.223801]
[-81.373642, 23.223801]
[-81.34449, 23.223801]
[-81.315338, 23.223801]
[-81.286186, 23.223801]
[-81.257034, 23.223801]
[-81.22789, 23.223801]
[-81.198738, 23.223801]
[-81.169586, 23.223801]
[-81.140434, 23.223801]
[-81.111282, 23.223801]
[-81.082138, 23.223801]
[-81.052986, 23.223801]
[-81.023834, 23.223801]
[-80.994682, 23.223801]
[-80.96553, 23.223801]
[-80.936386, 23.223801]
[-80.907234, 23.223801]
[-80.878082, 23.223801]
[-80.84893, 23.223801]
[-80.819778, 23.223801]
[-80.790634, 23.223801]
[-80.761482, 23.223801]
[-80.73233, 23.223801]
[-80.703178, 23.223801]
[-80.674026, 23.223801]
[-80.644882, 23.223801]
[-80.61573, 23.223801]
[-80.586578, 23.223801]
[-80.557426, 23.223801]
[-80.528275, 23.223801]
[-80.49913, 23.223801]
[-80.469978, 23.223801]
[-80.440826, 23.223801]
[-80.411674, 23.223801]
[-80.38253, 23.223801]
[-80.353378, 23.223801]
[-80.324226, 23.223801]
[-80.295074, 23.223801]
[-80.265923, 23.223801]
[-80.236778, 23.223801]
[-80.207626, 23.223801]
[-80.178474, 23.223801]
[-80.149323, 23.223801]
[-80.120171, 23.223801]
[-80.091026, 23.223801]
[-80.061874, 23.223801]
[-80.032722, 23.223801]
[-80.003571, 23.223801]
[-79.974419, 23.223801]
[-79.945274, 23.223801]
[-79.916122, 23.223801]
[-79.886971, 23.223801]
[-79.857819, 23.223801]
[-79.828667, 23.223801]
[-79.799522, 23.223801]
[-79.77037, 23.223801]
[-79.741219, 23.223801]
[-79.712067, 23.223801]
[-79.682915, 23.223801]
[-79.65377, 23.223801]
[-79.624619, 23.223801]
[-79.595467, 23.223801]
[-79.566315, 23.223801]
[-79.537163, 23.223801]
[-79.508018, 23.223801]
[-79.478867, 23.223801]
[-79.449715, 23.223801]
[-79.420563, 23.223801]
[-79.391411, 23.223801]
[-79.362267, 23.223801]
[-79.333115, 23.223801]
[-79.303963, 23.223801]
[-79.274811, 23.223801]
[-79.245659, 23.223801]
[-79.216515, 23.223801]
[-79.187363, 23.223801]
[-79.158211, 23.223801]
[-79.129059, 23.223801]
[-79.099907, 23.223801]
[-79.070763, 23.223801]
[-79.041611, 23.223801]
[-79.012459, 23.223801]
[-78.983307, 23.223801]
[-78.954163, 23.223801]
[-78.925011, 23.223801]
[-78.895859, 23.223801]
[-78.866707, 23.223801]
[-78.837555, 23.223801]
[-78.808411, 23.223801]
[-78.779259, 23.223801]
[-78.750107, 23.223801]
[-78.720955, 23.223801]
[-78.691803, 23.223801]
[-78.662659, 23.223801]
[-78.633507, 23.223801]
[-78.604355, 23.223801]
[-78.575203, 23.223801]
[-78.546051, 23.223801]
[-78.516907, 23.223801]
[-78.487755, 23.223801]
[-78.458603, 23.223801]
[-78.429451, 23.223801]
[-78.400299, 23.223801]
[-78.371155, 23.223801]
[-78.342003, 23.223801]
[-78.312851, 23.223801]
[-78.283699, 23.223801]
[-78.254547, 23.223801]
[-78.225403, 23.223801]
[-78.196251, 23.223801]
[-78.167099, 23.223801]
[-78.137947, 23.223801]
[-78.108795, 23.223801]
[-78.079651, 23.223801]
[-78.050499, 23.223801]
[-78.021347, 23.223801]
[-77.992195, 23.223801]
[-77.963043, 23.223801]
[-77.933899, 23.223801]
[-77.904747, 23.223801]
[-77.875595, 23.223801]
[-77.846443, 23.223801]
[-77.817291, 23.223801]
[-77.788147, 23.223801]
[-77.758995, 23.223801]
[-77.729843, 23.223801]
[-77.700691, 23.223801]
[-77.671539, 23.223801]
[-77.642395, 23.223801]
[-77.613243, 23.223801]
[-77.584091, 23.223801]
[-77.554939, 23.223801]
[-77.525795, 23.223801]
[-77.496643, 23.223801]
[-77.467491, 23.223801]
[-77.438339, 23.223801]
[-77.409187, 23.223801]
[-77.380043, 23.223801]
[-77.350891, 23.223801]
[-77.321739, 23.223801]
[-77.292587, 23.223801]
[-77.263435, 23.223801]
[-77.234291, 23.223801]
[-77.205139, 23.223801]
[-77.175987, 23.223801]
[-77.146835, 23.223801]
[-77.117683, 23.223801]
[-77.088539, 23.223801]
[-77.059387, 23.223801]
[-77.030235, 23.223801]
[-77.001083, 23.223801]
[-76.971931, 23.223801]
[-76.942787, 23.223801]
[-76.913635, 23.223801]
[-76.884483, 23.223801]
[-76.855331, 23.223801]
[-76.82618, 23.223801]
[-76.797035, 23.223801]
[-76.767883, 23.223801]
[-76.738731, 23.223801]
[-76.709579, 23.223801]
[-76.680428, 23.223801]
[-76.651283, 23.223801]
[-76.622131, 23.223801]
[-76.592979, 23.223801]
[-76.563828, 23.223801]
[-76.534676, 23.223801]
[-76.505531, 23.223801]
[-76.476379, 23.223801]
[-76.447227, 23.223801]
[-76.418076, 23.223801]
[-76.388924, 23.223801]
[-76.359779, 23.223801]
[-76.330627, 23.223801]
[-76.301476, 23.223801]
[-76.272324, 23.223801]
[-76.243179, 23.223801]
[-76.214027, 23.223801]
[-76.184875, 23.223801]
[-76.155724, 23.223801]
[-76.126572, 23.223801]
[-76.097427, 23.223801]
[-76.068275, 23.223801]
[-76.039124, 23.223801]
[-76.009972, 23.223801]
[-75.98082, 23.223801]
[-75.951675, 23.223801]
[-75.922523, 23.223801]
[-75.893372, 23.223801]
[-75.86422, 23.223801]
[-75.835068, 23.223801]
[-75.805923, 23.223801]
[-75.776772, 23.223801]
[-75.74762, 23.223801]
[-75.718468, 23.223801]
[-75.689316, 23.223801]
[-75.660172, 23.223801]
[-75.63102, 23.223801]
[-75.601868, 23.223801]
[-75.572716, 23.223801]
[-75.543564, 23.223801]
[-75.51442, 23.223801]
[-75.485268, 23.223801]
[-75.456116, 23.223801]
[-75.426964, 23.223801]
[-75.397812, 23.223801]
[-75.368668, 23.223801]
[-75.339516, 23.223801]
[-75.310364, 23.223801]
[-75.281212, 23.223801]
[-75.25206, 23.223801]
[-75.222916, 23.223801]
[-75.193764, 23.223801]
[-75.164612, 23.223801]
[-75.13546, 23.223801]
[-75.106308, 23.223801]
[-75.077164, 23.223801]
[-75.048012, 23.223801]
[-75.01886, 23.223801]
[-74.989708, 23.223801]
[-74.960556, 23.223801]
[-74.931412, 23.223801]
[-74.90226, 23.223801]
[-74.873108, 23.223801]
[-74.843956, 23.223801]
[-74.814804, 23.223801]
[-74.78566, 23.223801]
[-74.756508, 23.223801]
[-74.727356, 23.223801]
[-74.698204, 23.223801]
[-74.66906, 23.223801]
[-74.639908, 23.223801]
[-74.610756, 23.223801]
[-74.581604, 23.223801]
[-74.552452, 23.223801]
[-74.523308, 23.223801]
[-74.494156, 23.223801]
[-74.465004, 23.223801]
[-74.435852, 23.223801]
[-74.4067, 23.223801]
[-74.377556, 23.223801]
[-74.348404, 23.223801]
[-74.319252, 23.223801]
[-74.2901, 23.223801]
[-74.260948, 23.223801]
[-74.231804, 23.223801]
[-74.202652, 23.223801]
[-74.1735, 23.223801]
[-74.144348, 23.223801]
[-74.115196, 23.223801]
[-74.086052, 23.223801]
[-74.0569, 23.223801]
[-74.027748, 23.223801]
[-73.998596, 23.223801]
[-73.969444, 23.223801]
[-73.9403, 23.223801]
[-73.911148, 23.223801]
[-73.881996, 23.223801]
[-73.852844, 23.223801]
[-73.823692, 23.223801]
[-73.794548, 23.223801]
[-73.765396, 23.223801]
[-85.717041, 23.250587]
[-85.687889, 23.250587]
[-85.658745, 23.250587]
[-85.629593, 23.250587]
[-85.600441, 23.250587]
[-85.571289, 23.250587]
[-85.542137, 23.250587]
[-85.512993, 23.250587]
[-85.483841, 23.250587]
[-85.454689, 23.250587]
[-85.425537, 23.250587]
[-85.396385, 23.250587]
[-85.367241, 23.250587]
[-85.338089, 23.250587]
[-85.308937, 23.250587]
[-85.279785, 23.250587]
[-85.250633, 23.250587]
[-85.221489, 23.250587]
[-85.192337, 23.250587]
[-85.163185, 23.250587]
[-85.134033, 23.250587]
[-85.104881, 23.250587]
[-85.075737, 23.250587]
[-85.046585, 23.250587]
[-85.017433, 23.250587]
[-84.988281, 23.250587]
[-84.959129, 23.250587]
[-84.929985, 23.250587]
[-84.900833, 23.250587]
[-84.871681, 23.250587]
[-84.842529, 23.250587]
[-84.813377, 23.250587]
[-84.784233, 23.250587]
[-84.755081, 23.250587]
[-84.725929, 23.250587]
[-84.696777, 23.250587]
[-84.667633, 23.250587]
[-84.638481, 23.250587]
[-84.609329, 23.250587]
[-84.580177, 23.250587]
[-84.551025, 23.250587]
[-84.521881, 23.250587]
[-84.492729, 23.250587]
[-84.463577, 23.250587]
[-84.434425, 23.250587]
[-84.405273, 23.250587]
[-84.376129, 23.250587]
[-84.346977, 23.250587]
[-84.317825, 23.250587]
[-84.288673, 23.250587]
[-84.259521, 23.250587]
[-84.230377, 23.250587]
[-84.201225, 23.250587]
[-84.172073, 23.250587]
[-84.142921, 23.250587]
[-84.11377, 23.250587]
[-84.084625, 23.250587]
[-84.055473, 23.250587]
[-84.026321, 23.250587]
[-83.997169, 23.250587]
[-83.968018, 23.250587]
[-83.938873, 23.250587]
[-83.909721, 23.250587]
[-83.880569, 23.250587]
[-83.851418, 23.250587]
[-83.822266, 23.250587]
[-83.793121, 23.250587]
[-83.763969, 23.250587]
[-83.734818, 23.250587]
[-83.705666, 23.250587]
[-83.676514, 23.250587]
[-83.647369, 23.250587]
[-83.618217, 23.250587]
[-83.589066, 23.250587]
[-83.559914, 23.250587]
[-83.530762, 23.250587]
[-83.501617, 23.250587]
[-83.472466, 23.250587]
[-83.443314, 23.250587]
[-83.414162, 23.250587]
[-83.38501, 23.250587]
[-83.355865, 23.250587]
[-83.326714, 23.250587]
[-83.297562, 23.250587]
[-83.26841, 23.250587]
[-83.239258, 23.250587]
[-83.210114, 23.250587]
[-83.180962, 23.250587]
[-83.15181, 23.250587]
[-83.122658, 23.250587]
[-83.093513, 23.250587]
[-83.064362, 23.250587]
[-83.03521, 23.250587]
[-83.006058, 23.250587]
[-82.976906, 23.250587]
[-82.947762, 23.250587]
[-82.91861, 23.250587]
[-82.889458, 23.250587]
[-82.860306, 23.250587]
[-82.831154, 23.250587]
[-82.80201, 23.250587]
[-82.772858, 23.250587]
[-82.743706, 23.250587]
[-82.714554, 23.250587]
[-82.685402, 23.250587]
[-82.656258, 23.250587]
[-82.627106, 23.250587]
[-82.597954, 23.250587]
[-82.568802, 23.250587]
[-82.53965, 23.250587]
[-82.510506, 23.250587]
[-82.481354, 23.250587]
[-82.452202, 23.250587]
[-82.42305, 23.250587]
[-82.393898, 23.250587]
[-82.364754, 23.250587]
[-82.335602, 23.250587]
[-82.30645, 23.250587]
[-82.277298, 23.250587]
[-82.248146, 23.250587]
[-82.219002, 23.250587]
[-82.18985, 23.250587]
[-82.160698, 23.250587]
[-82.131546, 23.250587]
[-82.102394, 23.250587]
[-82.07325, 23.250587]
[-82.044098, 23.250587]
[-82.014946, 23.250587]
[-81.985794, 23.250587]
[-81.956642, 23.250587]
[-81.927498, 23.250587]
[-81.898346, 23.250587]
[-81.869194, 23.250587]
[-81.840042, 23.250587]
[-81.810898, 23.250587]
[-81.781746, 23.250587]
[-81.752594, 23.250587]
[-81.723442, 23.250587]
[-81.69429, 23.250587]
[-81.665146, 23.250587]
[-81.635994, 23.250587]
[-81.606842, 23.250587]
[-81.57769, 23.250587]
[-81.548538, 23.250587]
[-81.519394, 23.250587]
[-81.490242, 23.250587]
[-81.46109, 23.250587]
[-81.431938, 23.250587]
[-81.402786, 23.250587]
[-81.373642, 23.250587]
[-81.34449, 23.250587]
[-81.315338, 23.250587]
[-81.286186, 23.250587]
[-81.257034, 23.250587]
[-81.22789, 23.250587]
[-81.198738, 23.250587]
[-81.169586, 23.250587]
[-81.140434, 23.250587]
[-81.111282, 23.250587]
[-81.082138, 23.250587]
[-81.052986, 23.250587]
[-81.023834, 23.250587]
[-80.994682, 23.250587]
[-80.96553, 23.250587]
[-80.936386, 23.250587]
[-80.907234, 23.250587]
[-80.878082, 23.250587]
[-80.84893, 23.250587]
[-80.819778, 23.250587]
[-80.790634, 23.250587]
[-80.761482, 23.250587]
[-80.73233, 23.250587]
[-80.703178, 23.250587]
[-80.674026, 23.250587]
[-80.644882, 23.250587]
[-80.61573, 23.250587]
[-80.586578, 23.250587]
[-80.557426, 23.250587]
[-80.528275, 23.250587]
[-80.49913, 23.250587]
[-80.469978, 23.250587]
[-80.440826, 23.250587]
[-80.411674, 23.250587]
[-80.38253, 23.250587]
[-80.353378, 23.250587]
[-80.324226, 23.250587]
[-80.295074, 23.250587]
[-80.265923, 23.250587]
[-80.236778, 23.250587]
[-80.207626, 23.250587]
[-80.178474, 23.250587]
[-80.149323, 23.250587]
[-80.120171, 23.250587]
[-80.091026, 23.250587]
[-80.061874, 23.250587]
[-80.032722, 23.250587]
[-80.003571, 23.250587]
[-79.974419, 23.250587]
[-79.945274, 23.250587]
[-79.916122, 23.250587]
[-79.886971, 23.250587]
[-79.857819, 23.250587]
